county,year,temp
443,2000,68.17
443,2005,67.35
443,2010,66.24
443,2015,66.73
445,1985,60.35
445,1990,61.20
445,1995,60.94
445,2000,62.06
445,2005,61.38
445,2010,60.63
445,2015,60.91
447,1985,62.88
447,1990,64.42
447,1995,63.39
447,2000,65.58
447,2005,64.33
447,2010,64.04
447,2015,64.87
449,1985,63.33
449,1990,64.76
449,1995,63.98
449,2000,64.47
449,2005,65.52
449,2010,64.05
449,2015,65.35
451,1985,63.93
451,1990,64.69
451,1995,64.55
451,2000,66.98
451,2005,64.85
451,2010,64.61
451,2015,65.29
453,1985,66.83
453,1990,68.38
453,1995,67.26
453,2000,68.68
453,2005,68.73
453,2010,67.13
453,2015,67.85
455,1985,66.49
455,1990,67.79
455,1995,66.92
455,2000,67.72
455,2005,67.98
455,2010,66.96
455,2015,67.47
457,1985,66.32
457,1990,67.41
457,1995,66.67
457,2000,67.53
457,2005,67.80
457,2010,66.51
457,2015,67.67
459,1985,64.04
459,1990,65.41
459,1995,64.89
459,2000,65.37
459,2005,66.14
459,2010,64.73
459,2015,65.60
461,1985,64.09
461,1990,64.66
461,1995,65.54
461,2000,66.79
461,2005,65.37
461,2010,65.14
461,2015,65.27
463,1985,67.69
463,1990,68.62
463,1995,68.55
463,2000,69.88
463,2005,69.14
463,2010,68.19
463,2015,68.65
465,1985,66.90
465,1990,67.58
465,1995,67.96
465,2000,69.42
465,2005,68.52
465,2010,67.42
465,2015,67.91
467,1985,64.08
467,1990,65.40
467,1995,64.78
467,2000,65.16
467,2005,65.88
467,2010,64.92
467,2015,65.73
469,1985,69.45
469,1990,70.92
469,1995,70.23
469,2000,71.67
469,2005,71.00
469,2010,69.64
469,2015,71.05
471,1985,67.38
471,1990,68.63
471,1995,67.66
471,2000,68.49
471,2005,68.49
471,2010,67.11
471,2015,67.73
473,1985,68.07
473,1990,69.81
473,1995,68.71
473,2000,69.68
473,2005,69.77
473,2010,68.16
473,2015,69.57
475,1985,64.53
475,1990,65.08
475,1995,65.90
475,2000,67.36
475,2005,66.02
475,2010,65.89
475,2015,66.34
477,1985,67.53
477,1990,69.20
477,1995,67.99
477,2000,69.26
477,2005,69.33
477,2010,67.79
477,2015,68.90
479,1985,71.04
479,1990,73.05
479,1995,72.70
479,2000,73.78
479,2005,73.28
479,2010,71.70
479,2015,71.98
481,1985,68.73
481,1990,70.46
481,1995,69.72
481,2000,70.89
481,2005,70.72
481,2010,69.14
481,2015,70.51
483,1985,57.91
483,1990,59.48
483,1995,58.40
483,2000,59.37
483,2005,59.45
483,2010,59.29
483,2015,59.48
485,1985,61.91
485,1990,63.79
485,1995,62.71
485,2000,64.58
485,2005,63.93
485,2010,63.40
485,2015,64.06
487,1985,61.98
487,1990,63.30
487,1995,62.56
487,2000,64.30
487,2005,63.60
487,2010,62.98
487,2015,63.75
489,1985,72.94
489,1990,74.62
489,1995,73.82
489,2000,75.11
489,2005,75.06
489,2010,73.12
489,2015,73.62
491,1985,66.21
491,1990,67.72
491,1995,66.79
491,2000,68.20
491,2005,67.98
491,2010,66.52
491,2015,67.48
493,1985,68.76
493,1990,70.48
493,1995,69.58
493,2000,70.82
493,2005,70.48
493,2010,68.50
493,2015,69.92
495,1985,63.49
495,1990,63.98
495,1995,64.65
495,2000,65.93
495,2005,64.84
495,2010,64.67
495,2015,65.20
497,1985,63.39
497,1990,64.63
497,1995,63.81
497,2000,65.00
497,2005,65.34
497,2010,64.72
497,2015,64.87
499,1985,63.57
499,1990,64.91
499,1995,64.42
499,2000,64.92
499,2005,65.78
499,2010,64.52
499,2015,65.59
501,1985,59.17
501,1990,60.16
501,1995,60.27
501,2000,61.42
501,2005,60.57
501,2010,60.20
501,2015,60.09
503,1985,63.05
503,1990,64.49
503,1995,63.47
503,2000,65.49
503,2005,64.48
503,2010,64.12
503,2015,64.68
505,1985,72.85
505,1990,74.83
505,1995,74.02
505,2000,75.14
505,2005,74.68
505,2010,73.12
505,2015,73.88
507,1985,69.32
507,1990,70.72
507,1995,70.58
507,2000,71.75
507,2005,71.09
507,2010,69.73
507,2015,70.63
